Hersteller;Produktname;kategorie;artikelnummer;artikel id;URL;produkttyp;durchmesser;rauchrohr durchmesser;isActive;farbe korpus-118
Big Green Egg;Big Green Egg Canvas Schürze;Grillschürzen/Grillhandschuhe;BGE700492;57568;/big-green-egg-canvas-schuerze;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Flexibler Kochrost;Grillplatten/Grillroste;KJ-FCR;57569;;;;;1;
Kamado Joe;Kamado Joe Flexibler Kochrost für Big Joe;Grillplatten/Grillroste;KJBJ-FCR;57569;/kamado-joe-flexibler-kochrost-fuer-big-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Flexibler Kochrost für Classic Joe;Grillplatten/Grillroste;KJKJ-FCR;57569;/kamado-joe-flexibler-kochrost-fuer-classic-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Half Moon Deflector Plates;Grillzubehör Sets;KJBJ;57570;;;;;1;
Kamado Joe;Kamado Joe Halbmond-Deflektorplatten für Big Joe (2er-Set);Grillplatten/Grillroste;KJBJ-HDP;57570;/kamado-joe-halbmond-deflektorplatten-fuer-big-joe-2er-set;"[""Set""]";;;1;
Kamado Joe;Kamado Joe Halbmond-Deflektorplatten für Classic Joe (2er-Set);Grill Accessoires;KJKJ-HDP;57570;/kamado-joe-halbmond-deflektorplatten-fuer-classic-joe-2er-set;"[""Set""]";;;1;
Kamado Joe;Kamado Joe Zubehörständer für Classic Joe;Grill Accessoires;KJKJ-XR;57571;/kamado-joe-zubehoerstaender-fuer-classic-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Accessory Rack;Grill Accessoires;KJ-XR;57571;;;;;1;
Kamado Joe;Kamado Joe Zubehörständer für Big Joe;Grill Accessoires;KJBJ-XR;57571;/kamado-joe-zubehoerstaender-fuer-big-joe;"[""Sonstige""]";;;1;
;;Keramikgrills/Kamado Grills;KJNRHC;57572;;;;;0;
Kamado Joe;Kamado Joe Half Moon Cooking Grate;Grillplatten/Grillroste;KJBJcookinggrate;57573;;;;;1;
Kamado Joe;Kamado Joe Halbmond-Grillrost für Big Joe;Grillplatten/Grillroste;KJBJ-HCG;57573;/kamado-joe-halbmond-grillrost-fuer-big-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Halbmond-Grillrost für Classic Joe;Grillplatten/Grillroste;KJKJ-HCG;57573;/kamado-joe-halbmond-grillrost-fuer-classic-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Aluminium Side Shelves;Grilltische/Grillablagen;KJ-ALUMN;57574;;;;;1;
Kamado Joe;Kamado Joe Aluminium-Seitenablagen für Classic Joe;Grillabdeckungen;KJKJ-ALUMN;57574;/kamado-joe-aluminium-seitenablagen-fuer-classic-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Aluminium-Seitenablagen für Big Joe;Grilltische/Grillablagen;KJBJ-ALUMN;57574;/kamado-joe-aluminium-seitenablagen-fuer-big-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Abdeckhaube für Classic Stand-Alone;Grillabdeckungen;KJKJ15080520;57575;/kamado-joe-abdeckhaube-fuer-classic-stand-alone;"[""Abdeckung""]";;;1;
Kamado Joe;Kamado Joe Grill Dome Cover;Grillabdeckungen;KJKJ15080;57575;;;;;1;
Kamado Joe;Kamado Joe Abdeckhaube für Big Joe Stand-Alone;Grillabdeckungen;KJKJ15080620;57575;/kamado-joe-abdeckhaube-fuer-big-joe-stand-alone;"[""Abdeckung""]";;;1;
Kamado Joe;Kamado Joe SloRoller with Rack;Grill Accessoires;KJ-HYPER;57576;;;;;1;
Kamado Joe;Kamado Joe SloRoller-System mit Gestell für Classic Joe;Grill Accessoires;KJKJ-HYPER;57576;/kamado-joe-sloroller-system-mit-gestell-fuer-classic-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe SloRoller-System mit Gestell für Big Joe;Grill Accessoires;KJBJ-HYPER;57576;/kamado-joe-sloroller-system-mit-gestell-fuer-big-joe;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg Pizza Schaufel aus Aluminium;Pizzaschieber/Pizzaschaufeln;BGE118967;57577;/big-green-egg-pizza-schaufel-aus-aluminium;"[""Pizzazubeh\u00f6r""]";;;1;
Kamado Joe;Kamado Joe Pizzaschieber;Pizzaschieber/Pizzaschaufeln;KJKJ-PP;57578;/kamado-joe-pizzaschieber;"[""Pizzazubeh\u00f6r""]";;;1;
Kamado Joe;Kamado Joe Gusseisen-Grillplatte für Joe Jr. & Classic Joe;Grillplatten/Grillroste;KJKJ15090620;57579;/kamado-joe-gusseisen-grillplatte-fuer-joe-jr-classic-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Big Joe I Keramikgrill;Keramikgrills/Kamado Grills;KJBJ24RH;57580;/kamado-joe-big-joe-i-keramikgrill;"[""Holzkohlegrill""]";;;1;
Kamado Joe;Kamado Joe Dutch-Oven-Topf;Dutch Oven Zubehör;KJ-DO;57581;/kamado-joe-dutch-oven-topf;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Hitzeschutz-Deflektor für Joe Jr.;Grill Accessoires;KJKJ-IHP13;57582;/kamado-joe-hitzeschutz-deflektor-fuer-joe-jr;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Hähnchen-Ständer für alle Modelle;Hähnchenhalter/Geflügelhalter;KJKJ-CS;57583;/kamado-joe-haehnchen-staender-fuer-alle-modelle;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Rippchen-Gestell für Classic und Big Joe;Rippchenhalter;KJKJ-RR;57584;/kamado-joe-rippchen-gestell-fuer-classic-und-big-joe;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Grillrost-Heber;Grillbesteck;KJKJ-GG;57585;/kamado-joe-grillrost-heber;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Abdeckhaube für Double Play Gas- & Holzkohle-Grill;Holzkohle;CG8080;57586;/char-griller-abdeckhaube-fuer-double-play-gas-holzkohle-grill;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Smokin’ Pro Offset-Grill & Smoker;BBQ Grills und Smoker;CG30044223;57587;/char-griller-smokin-pro-offset-grill-smoker;"[""Gasgrill""]";;;1;
Char-Griller;Char-Griller Abdeckhaube für Flat Iron™ 3-Brenner Plancha;Grillabdeckungen;CG8355;57588;/char-griller-abdeckhaube-fuer-flat-iron-3-brenner-plancha;"[""Abdeckung""]";;;1;
Char-Griller;Char-Griller Fleischkrallen;Grillhalter/Racks;CG9315;57589;/char-griller-fleischkrallen;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Holzkohle-Anzündkamin;Grillanzünder;CG9586;57590;/char-griller-holzkohle-anzuendkamin;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller 4-teiliges Grillspieß-Set;Grillbesteck;CG8610;57591;/char-griller-4-teiliges-grillspiess-set;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Grillzange;Grillbesteck;CG8607;57592;/char-griller-grillzange;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Tool Kit;Grillzubehör Sets;CG8651;57593;/char-griller-tool-kit;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Sprühflasche;Grillreiniger;CG8609;57594;/char-griller-spruehflasche;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Borstenfreie Grillbürste;Grillbürsten;CG8621;57595;/char-griller-borstenfreie-grillbuerste;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Marinier-Pinsel;Grillbesteck;CG8605;57596;/char-griller-marinier-pinsel;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Große Grillspachtel;Grillbesteck;CG8672;57597;/char-griller-grosse-grillspachtel;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Grillhandschuh;Grillschürzen/Grillhandschuhe;CG8860;57598;/char-griller-grillhandschuh;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Kettle Holzkohlegrill 57 cm;Holzkohle Gartengrills;CG30040725;57599;/char-griller-kettle-holzkohlegrill-57-cm;"[""Holzkohlegrill""]";;;1;
Char-Griller;Char-Griller Flat Iron™ Plancha-Starter-Set;Plancha Grills;CG8905;57600;/char-griller-flat-iron-plancha-starter-set;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller Flat Iron™ Schmelz-Dome;Grill Accessoires;CG8966;57601;/char-griller-flat-iron-schmelz-dome;"[""Sonstige""]";;;1;
Char-Griller;Char-Griller 30″ Traditioneller Holzkohle-Grill;Holzkohlegrills;CGE2197;57602;/char-griller-30-traditioneller-holzkohle-grill;"[""Holzkohlegrill""]";;;1;
Char-Griller;Char-Griller Abdeckhaube für Wrangler®;Grillabdeckungen;CG2323;57603;/char-griller-abdeckhaube-fuer-wrangler;"[""Abdeckung""]";;;1;
Char-Griller;Char-Griller Abdeckhaube für tragbaren Holzkohle-Grill & Side-Fire-Box;Grillabdeckungen;CG2455;57604;/char-griller-abdeckhaube-fuer-tragbaren-holzkohle-grill-side-fire-box;"[""Abdeckung""]";;;1;
Char-Griller;Char-Griller Abdeckhaube für Smokin’ Pro™ / Pro Deluxe®;Grillabdeckungen;CG5533;57605;/char-griller-abdeckhaube-fuer-smokin-pro-pro-deluxe;"[""Sonstige""]";;;1;
Char-Griller;Char-griller - Wrangler Charcoal Barrel Grill;Holzkohlegrills;CG2823;57606;/char-griller-wrangler-charcoal-barrel-grill;"[""Holzkohlegrill""]";;;1;
Char-Griller;Char-griller - Pro Deluxe Charcoal Barrel Grill;Holzkohlegrills;CGE2827;57607;/char-griller-pro-deluxe-charcoal-barrel-grill;"[""Holzkohlegrill""]";;;1;
Big Green Egg;Big Green Egg Big Board von Baas Board;Schneidebretter/Servierbretter;BGE818474;57608;/big-green-egg-big-board-von-baas-board;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg Spatel/Pfannenwendermatte mit Pfannenschaber und Holzlöffel;Grillzubehör Sets;BGE818047;57609;/big-green-egg-spatelpfannenwendermatte-mit-pfannenschaber-und-holzloeffel;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg Wildfire x Giesser Messerschärfer Max;Messerschärfer;BGE9990;57610;/big-green-egg-wildfire-x-giesser-messerschaerfer-max;"[""Sonstige""]";;;1;
Monolith;Monolith TWO.66 im Gestell;Keramikgrills/Kamado Grills;M121001.66;57611;/monolith-two66-im-gestell;"[""Holzkohlegrill""]";;;0;
Monolith;Monolith MONOLITH TWO.66 inkl. Gestell/Seitentische;Holzkohlegrills;M121000.66.SET;57612;/monolith-monolith-two66-inkl-gestellseitentische;"[""Set""]";;;1;
Monolith;Monolith Gussrost 1.0 .66, LECHEF;Grillplatten/Grillroste;M201036;57613;/monolith-gussrost-10-66-lechef;"[""Sonstige""]";;;1;
Masterbuilt;Masterbuilt Gravity Series Sonden;Grillthermometer;MB551315;57614;/masterbuilt-gravity-series-sonden;"[""Sonstige""]";;;0;
Masterbuilt;Masterbuilt® - Dual Fuel Smoker;BBQ Grills und Smoker;MB20051620;57615;/masterbuilt-dual-fuel-smoker;"[""Holzkohlegrill""]";;;1;
Masterbuilt;Masterbuilt® - Masterbuilt Griddle;Grillplatten/Grillroste;MB20183725;57616;/masterbuilt-masterbuilt-griddle;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg 2XL inklusive Basket & Steine;Keramikgrills/Kamado Grills;BGEBP2XLC4;57617;/big-green-egg-2xl-inklusive-basket-steine;"[""Set""]";;;0;
Big Green Egg;Big Green Egg Black Onion Crunch;Grillgewürze und Grillsoßen;BGE2663;57618;/big-green-egg-black-onion-crunch;"[""Gew\u00fcrz""]";;;1;
Big Green Egg;Big Green Egg Happy Panda Chinese BBQ Rub;Grillgewürze und Grillsoßen;BGE2666;57619;/big-green-egg-happy-panda-chinese-bbq-rub;"[""Gew\u00fcrz""]";;;1;
Big Green Egg;Big Green Egg Brisket Messer;Küchenmesser;BGE128805;57620;/big-green-egg-brisket-messer;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg Räucherturm;Räucherzubehör;BGE250186;57621;/big-green-egg-raeucherturm;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg Gusseiserner Satay-Grill;Grillplatten/Grillroste;BGE700485;57622;/big-green-egg-gusseiserner-satay-grill;"[""Sonstige""]";;;1;
Big Green Egg;Big Green Egg Evergreens aus ganz Europa;Grill Accessoires;BGE367330;57623;/big-green-egg-evergreens-aus-ganz-europa;"[""Sonstige""]";;;1;
Kamado Joe;Kamado Joe Classic II Stand-Alone Keramikgrill;Keramikgrills/Kamado Grills;KJKJ23NRHC;57624;/kamado-joe-classic-ii-stand-alone-keramikgrill;"[""Holzkohlegrill""]";;;1;
Kamado Joe;Kamado Joe Big Joe II Stand-Alone Keramikgrill;Keramikgrills/Kamado Grills;KJBJ24NRHC;57625;/kamado-joe-big-joe-ii-stand-alone-keramikgrill;"[""Holzkohlegrill""]";;;1;
Big Green Egg;;Keramikgrills/Kamado Grills;BGEBPLC4;57626;;;;;0;
Big Green Egg;Big Green Egg MiniMax inklusive ConvEGGtor;Keramikgrills/Kamado Grills;BGEBPMXC4;57626;/big-green-egg-minimax-inklusive-conveggtor;"[""Set""]";;;0;
Big Green Egg;Big Green XLarge Egg inklusive ConvEGGtor;Keramikgrills/Kamado Grills;BGEBPXLC4;57626;/big-green-xlarge-egg-inklusive-conveggtor;"[""Set""]";;;0;
Big Green Egg;;Keramikgrills/Kamado Grills;BGE ConvEggtor;57626;;;;;0;
Big Green Egg;Big Green Egg Medium inklusive ConvEGGtor;Keramikgrills/Kamado Grills;BGEBPMC4;57626;/big-green-egg-medium-inklusive-conveggtor;"[""Set""]";;;0;
Big Green Egg;Big Green Egg Starterset;Keramikgrills/Kamado Grills;BGE Starter;57627;;;;;1;
Big Green Egg;Big Green Egg Large Starterset;Keramikgrills/Kamado Grills;BGEALHD4;57627;/big-green-egg-large-starterset;"[""Set""]";;;0;
Big Green Egg;Big Green Egg Medium Starterset;Keramikgrills/Kamado Grills;BGEAMHD4;57627;/big-green-egg-medium-starterset;"[""Set""]";;;0;
Big Green Egg;Big Green Egg XLarge Starterset;Keramikgrills/Kamado Grills;BGEAXLHD4;57627;/big-green-egg-xlarge-starterset;"[""Set""]";;;0;
Big Green Egg;;Keramikgrills/Kamado Grills;BGE19;57628;;;;;0;
Big Green Egg;Wildfire x Giesser Messer Slicer Jr.;Keramikgrills/Kamado Grills;BGE1915_s_16_bge;57628;/wildfire-x-giesser-messer-slicer-jr;"[""Sonstige""]";;;0;
Big Green Egg;Wildfire x Giesser Messer Yabocho;Keramikgrills/Kamado Grills;BGE1925_s_wwr_16_bge;57628;/wildfire-x-giesser-messer-yabocho;"[""Sonstige""]";;;0;
Big Green Egg;Wildfire x Giesser Messer - Slicer;Keramikgrills/Kamado Grills;BGE1655_S_31_bge;57628;/wildfire-x-giesser-messer-slicer;"[""Sonstige""]";;;0;
Big Green Egg;Wildfire x Giesser Messer Chef;Küchenmesser;BGE_1900_s_20_bge;57629;/wildfire-x-giesser-messer-chef;"[""Sonstige""]";;;0;
Big Green Egg;Big Green Egg Keramikgrill Pro Pack;Keramikgrills/Kamado Grills;BGEPPL;57630;;;;;1;
Big Green Egg;Big Green Egg Keramikgrill XLarge Pro Pack;Keramikgrills/Kamado Grills;BGEPPXLHD3;57630;/big-green-egg-keramikgrill-xlarge-pro-pack;"[""Holzkohlegrill""]";;;1;
Big Green Egg;Big Green Egg Keramikgrill Large Pro Pack;Keramikgrills/Kamado Grills;BGEPPLHD3;57630;/big-green-egg-keramikgrill-large-pro-pack;"[""Holzkohlegrill""]";;;1;
Monolith;Monolith MONOLITH TWO.66;Holzkohlegrills;M121000.66;57631;/monolith-monolith-two66;"[""Holzkohlegrill""]";;;1;
Monolith;Monolith MONOLITH TWO.55;Holzkohlegrills;M121000.55;57631;/monolith-monolith-two55;"[""Holzkohlegrill""]";;;1;
Monolith;Monolith MONOLITH TWO;Keramikgrills/Kamado Grills;M121000;57631;;;;;1;
Monolith;Monolith TWO.66-Smart-Flow-Bundle inkl. Gestell & Blower;Holzkohlegrills;MTWOBBQ.66;57632;/monolith-two66-smart-flow-bundle-inkl-gestell-blower;"[""Holzkohlegrill""]";;;1;
Monolith;Monolith TWO.55-Smart-Flow-Bundle inkl. Gestell & Blower;Holzkohlegrills;MTWOBBQ.55;57632;/monolith-two55-smart-flow-bundle-inkl-gestell-blower;"[""Holzkohlegrill""]";;;1;
Monolith;;Keramikgrills/Kamado Grills;MTWOBBQ;57632;;;;;1;
Monolith;Monolith MONOLITH TWO.66 Gestell-Set;Grilluntergestelle;M121009.66;57633;/monolith-monolith-two66-gestell-set;"[""Set""]";;;1;
Monolith;Monolith MONOLITH TWO.55 Gestell-Set;Grilluntergestelle;M121009.55;57633;/monolith-monolith-two55-gestell-set;"[""Set""]";;;1;
Monolith;Monolith MONOLITH TWO Gestell-Set;Grilluntergestelle;M121009;57633;;;;;0;
Monolith;Monolith Starterset TWO.66;Holzkohlegrills;M121000.66-START;57634;/monolith-starterset-two66;"[""Set""]";;;1;
Monolith;Monolith Starterset TWO.55;Holzkohlegrills;M121000.55-START;57634;/monolith-starterset-two55;"[""Set""]";;;1;
Monolith;Monolith Starterset ONE.55;Holzkohlegrills;M1201000.55-START;57634;/monolith-starterset-one55;"[""Set""]";;;1;
Monolith;Monolith Starterset ONE.66;Holzkohlegrills;M1201000.66-START;57634;/monolith-starterset-one66;"[""Set""]";;;1;
Monolith;Monolith Starterset;Keramikgrills/Kamado Grills;M1201000;57634;;;;;1;
;;;BGE1655;57635;;;;;0;
;;;191013-99;57636;;;;;0;
BSTRD;BSTRD. Walnuss Schneidebrett;Grill Accessoires;BAC110;57637;/bstrd-walnuss-schneidebrett;"[""Sonstige""]";;;1;
BSTRD;BSTRD. Grip and Go;Grill Accessoires;BAO32;57638;;;;;1;
BSTRD;BSTRD. Grip and Go Medium;Grill Accessoires;BAO323;57638;/bstrd-grip-and-go-medium;"[""Sonstige""]";;;1;
BSTRD;BSTRD. Grip and Go Large;Grill Accessoires;BAO321;57638;/bstrd-grip-and-go-large;"[""Sonstige""]";;;1;
Campingaz;Campingaz Fold´N Cool Minimaxi;Kühlboxen;222campingaz;57639;;;;;1;
Campingaz;Campingaz Fold´N Cool Minimaxi 20L;Kühlboxen;2226977;57639;/campingaz-foldn-cool-minimaxi-20l;"[""Sonstige""]";;;1;
Campingaz;Campingaz Fold´N Cool Minimaxi 10L;Kühlboxen;2226978;57639;/campingaz-foldn-cool-minimaxi-10l;"[""Sonstige""]";;;1;
Campingaz;Campingaz Fold´N Cool Minimaxi 5L;Kühlboxen;2227077;57639;/campingaz-foldn-cool-minimaxi-5l;"[""Sonstige""]";;;1;
BSTRD;BSTRD. Shield Large;Grill Accessoires;BAI731;57640;/bstrd-shield-large;"[""Sonstige""]";;;1;
Campingaz;Campingaz Doppelabzweigventil;Grill Accessoires;32426;57641;/campingaz-doppelabzweigventil;"[""Sonstige""]";;;1;
Campingaz;Campingaz C 206 GLS;Gaskartuschen;2228967;57642;/campingaz-c-206-gls;"[""Sonstige""]";;;1;
Campingaz;Campingaz CV 300 Plus;Gaskartuschen;2232173;57643;/campingaz-cv-300-plus;"[""Sonstige""]";;;1;
Campingaz;Campingaz CV 470 Plus;Gaskartuschen;2229927;57644;/campingaz-cv-470-plus;"[""Sonstige""]";;;1;
Campingaz;Campingaz CV 470 Plus Multipack;Gaskartuschen;2233786;57645;/campingaz-cv-470-plus-multipack;"[""Sonstige""]";;;1;
Campingaz;Campingaz Attitude 2go Electric;Elektro-Tischgrills;2177560;57647;/campingaz-attitude-2go-electric;"[""Tischgrill""]";;;1;
Campingaz;Campingaz Plancha Electric 1 XD;Plancha Grills;2198523;57648;/campingaz-plancha-electric-1-xd;"[""Tischgrill""]";;;1;
Campingaz;Campingaz Plancha Othello 1 CV;Plancha Grills;2226575;57649;/campingaz-plancha-othello-1-cv;"[""Gasgrill""]";;;1;
Campingaz;Campingaz Plancha Sigma 1 CV;Plancha Grills;2226624;57650;/campingaz-plancha-sigma-1-cv;"[""Gasgrill""]";;;1;
Campingaz;Campingaz Party Grill 400 Caravan Connect;Gas Campinggrills;2177091;57651;/campingaz-party-grill-400-caravan-connect;"[""Gasgrill""]";;;1;
Campingaz;Campingaz Verstellbarer Regler 30 - 50 mbar;Grill Accessoires;2208611;57652;/campingaz-verstellbarer-regler-30-50-mbar;"[""Sonstige""]";;;1;
La Nordica;La Nordica Concita 16 Kaminofen Stahl Anthrazit-Schwarz;Kaminöfen 10 bis 15 kW;3000330;57653;/la-nordica-concita-16-kaminofen-stahl-anthrazit-schwarz;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
La Nordica;La Nordica Rosa 16 Küchenofen Majolika Weiss Infinity;Kaminöfen 8 bis 9 kW;3003421;57654;/la-nordica-rosa-16-kuechenofen-majolika-weiss-infinity;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
OFYR;OFYR Classic+ Black 85;Holzkohlegrills;OC1B85;57655;/ofyr-classic-black-85;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Corten 85;Holzkohlegrills;OC1C85;57655;/ofyr-classic-corten-85;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ 85;Holzkohlegrills;OC185;57655;;;;;1;
OFYR;OFYR Classic+ Storage Corten 85;Holzkohle;OC3C85;57656;/ofyr-classic-storage-corten-85;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Storage 85;Holzkohle;OC385;57656;;;;;1;
OFYR;OFYR Classic+ Storage Black 85;Holzkohle;OC3B85;57656;/ofyr-classic-storage-black-85;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Corten 100;Holzkohlegrills;OC1C100;57657;/ofyr-classic-corten-100;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Black 100;Holzkohlegrills;OC1B100;57657;/ofyr-classic-black-100;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ 100;Holzkohlegrills;OC1100;57657;;;;;1;
OFYR;OFYR Classic+ Storage Corten 100;Holzkohlegrills;OC3C100;57658;/ofyr-classic-storage-corten-100;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Storage Black 100;Holzkohlegrills;OC3B100;57658;/ofyr-classic-storage-black-100;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Storage 100;Holzkohlegrills;OC3100;57658;;;;;1;
OFYR;OFYR Classic+ Corten 100 PRO;Holzkohlegrills;OC2C100;57659;/ofyr-classic-corten-100-pro;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Black 100 PRO;Holzkohlegrills;OC2B100;57659;/ofyr-classic-black-100-pro;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ 100PRO;Holzkohlegrills;OC2100;57659;;;;;1;
OFYR;OFYR Classic+ Storage Corten 100 PRO;Holzkohlegrills;OC4C100;57660;/ofyr-classic-storage-corten-100-pro;"[""Grillwagen""]";;;1;
OFYR;OFYR Classic+ Storage 100 PRO;Holzkohlegrills;OC4100;57660;;;;;1;
OFYR;OFYR Classic+ Storage Black 100 PRO;Holzkohlegrills;OC4B100;57660;/ofyr-classic-storage-black-100-pro;"[""Grillwagen""]";;;1;
OFYR;OFYR Island+ 100 PRO Ceramic Dark Grey;Holzkohlegrills;OI4100C;57661;;;;;1;
OFYR;OFYR Island+ Corten 100 PRO Ceramic Dark Grey;Holzkohlegrills;OI4C100C;57661;/ofyr-island-corten-100-pro-ceramic-dark-grey;"[""Grillstation""]";;;1;
OFYR;OFYR Island+ Black 100 PRO Ceramic Dark Grey;Holzkohlegrills;OI4B100C;57661;/ofyr-island-black-100-pro-ceramic-dark-grey;"[""Grillstation""]";;;1;
Grill Guru;Grill Guru Original XL Keramikgrill;Keramikgrills/Kamado Grills;GGO320;57662;/grill-guru-original-xl-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Original Medium Keramikgrill;Keramikgrills/Kamado Grills;GGO322;57662;/grill-guru-original-medium-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Original Large Keramikgrill;Keramikgrills/Kamado Grills;GGO321;57662;/grill-guru-original-large-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Original Keramikgrill;Keramikgrills/Kamado Grills;GGO32;57662;;;;;1;
Grill Guru;Grill Guru Prime Matte Black Keramikgrill;Keramikgrills/Kamado Grills;GGP3-MB;57663;;;;;0;
Grill Guru;Grill Guru Prime Matte Black XL Keramikgrill;Keramikgrills/Kamado Grills;GGP300-MB;57663;/grill-guru-prime-matte-black-xl-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Prime Matte Black Large Keramikgrill;Keramikgrills/Kamado Grills;GGP301-MB;57663;/grill-guru-prime-matte-black-large-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Prime Matte Black Medium Keramikgrill;Keramikgrills/Kamado Grills;GGP302-MB;57663;/grill-guru-prime-matte-black-medium-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Prime Satin Black XL Keramikgrill;Keramikgrills/Kamado Grills;GGP300-SB;57664;/grill-guru-prime-satin-black-xl-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Prime Satin Black Medium Keramikgrill;Keramikgrills/Kamado Grills;GGP302-SB;57664;/grill-guru-prime-satin-black-medium-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Prime Satin Black Keramikgrill;Keramikgrills/Kamado Grills;GGP30-SB;57664;;;;;0;
Grill Guru;Grill Guru Prime Satin Black Large Keramikgrill;Keramikgrills/Kamado Grills;GGP301-SB;57664;/grill-guru-prime-satin-black-large-keramikgrill;"[""Holzkohlegrill""]";;;1;
Grill Guru;Grill Guru Gas Pizzaofen Black 30 mBar;Gas-Pizzaöfen;GRG301-B;57665;/grill-guru-gas-pizzaofen-black-30-mbar;"[""Pizzaofen""]";;;1;
Grill Guru;Grill Guru Gas Pizzaofen 30 mBar;Gas-Pizzaöfen;GRG301;57665;;;;;1;
Grill Guru;Grill Guru Gas Pizzaofen Black 50 mBar;Gas-Pizzaöfen;GRG301-B-DE;57665;/grill-guru-gas-pizzaofen-black-50-mbar;"[""Pizzaofen""]";;;1;
Enders;Enders Nova Table;Gas-Heizstrahler;END590;57666;;;;;1;
Enders;Enders Nova Table M;Gas-Heizstrahler;END5900;57666;/enders-nova-table-m;"[""Gasgrill""]";;;1;
Enders;Enders Nova Table L;Gas-Heizstrahler;END5901;57666;/enders-nova-table-l;"[""Gasgrill""]";;;1;
Grill Guru;Grill Guru Plate Setter Set Large;Grill Accessoires;GPG272;57668;/grill-guru-plate-setter-set-large;"[""Sonstige""]";;;1;
Enders;Enders Wendeplatte 1/2 für Uniq 4;Grillplatten/Grillroste;END7993;57669;/enders-wendeplatte-12-fuer-uniq-4;"[""Sonstige""]";;;1;
OFYR;OFYR Spun Cone & Airflow Plate kit 85 Black;Grillplatten/Grillroste;OAU21B85;57670;/ofyr-spun-cone-airflow-plate-kit-85-black;"[""Sonstige""]";;;1;
OFYR;OFYR PRO Connect Black x The Bastard PRO Graphite;Holzkohlegrill Sets;OKP2G1B;57671;/ofyr-pro-connect-black-x-the-bastard-pro-graphite;"[""Grillwagen""]";;;1;
La Nordica;La Nordica FEDORA.16 STEEL - Anthrazit Schwarz Kaminofen;Kaminöfen 10 bis 15 kW;3000830;57672;/la-nordica-fedora16-steel-anthrazit-schwarz-kaminofen;"[""Kaminofen""]";;130;1;"[""Schwarz""]"
La Nordica;La Nordica FEDORA.16 Kaminofen;Kaminöfen 10 bis 15 kW;30008;57672;;;;;0;
